Enc2,TEid,Week,ID,Unit,GTreat,Month,Depth,Velocity,Total Fish,Prob.  Fish,Prob.Lepomis,Log(probFish+1),Treatment.x,ChlA.ug.cm2,AFDMg.cm2,sdAFDM,ChlA.g.cm2,AutoIndex,Structure,richness,Shannon,TotalN,TotalBM.mg,BMDensity.mgpm2,basketn,Density.npm,sumBM,meanBM,sdBM,ACTbm,AMBbm
B06,w09B06,w09,85,B6,AMBSHAM,Sept,0.51,0.017,3,0.25,0.166666667,0.096910013,AMBS,0.404574469,NA,NA,4.05E-07,NA,1.65,13,1.534439738,41.66666667,62.31638989,626.6102553,3,418.9710072,37.79477496,3.779477496,2.136455431,6.587061571,2.576227179
B06,w12B06,w12,39,B6,AMBSHAM,Oct,0.5,0.003,0,0,0,0,AMBS,1.033912533,2.14E-04,4.89E-05,1.03E-06,207.2744679,1.65,17,1.476763009,69,64.94074687,652.998963,3,693.8159879,37.79477496,3.779477496,2.136455431,6.587061571,2.576227179
B07,w09B07,w09,74,B7,AMBLIVE,Sept,0.52,0.003,3,0.25,0.083333333,0.096910013,AMBL,0.179810875,9.47E-04,2.19E-04,1.80E-07,5264.282316,1.833333333,14,1.82032021,36.66666667,84.85983505,853.2914535,3,368.6944863,50.19306746,5.577007496,3.051702438,9.311240656,3.709890916
B07,w12B07,w12,23,B7,AMBLIVE,Oct,0.47,0.019,9,0.375,0.333333333,0.138302698,AMBL,0.854101658,3.96E-04,6.22E-05,8.54E-07,463.5602779,1.833333333,18,1.623746448,70,65.64728161,660.1033848,3,703.8712921,50.19306746,5.577007496,3.051702438,9.311240656,3.709890916
B08,w12B08,w12,49,B8,CONTROL,Oct,0.56,0.004,0,0,0,0,CTRL,0.899054377,9.65E-04,2.56E-04,8.99E-07,1073.693901,NA,14,2.1041948,47,48.9025018,491.7295304,3,472.5992961,NA,NA,NA,NA,NA
B08,w09B08,w09,94,B8,CONTROL,Sept,0.53,0.019,1,0.083333333,0,0.034762106,CTRL,2.832021286,0.001806521,0.001246535,2.83E-06,637.8911208,NA,2,0.562335145,1.333333333,2.608614575,26.23041302,3,13.40707223,NA,NA,NA,NA,NA
B09,w12B09,w12,3,B9,ACTLIVE,Oct,0.48,0.01,4,0.166666667,0.166666667,0.06694679,ACTL,0.76419622,5.23E-04,1.14E-04,7.64E-07,684.2167014,3.833333333,14,1.531441147,64.66666667,98.65984912,992.0547926,3,650.2430032,69.36605478,6.936605478,3.112693869,8.554483571,3.161556593
B09,w09B09,w09,53,B9,ACTLIVE,Sept,0.475,0.004,4,0.333333333,0.25,0.124938736,ACTL,1.1506141,NA,NA,NA,NA,3.833333333,8,1.459685942,19.66666667,20.93168767,210.4744864,3,197.7543154,69.36605478,6.936605478,3.112693869,8.554483571,3.161556593
B10,w09B10,w09,72,B10,AMBLIVE,Sept,0.535,0.01,2,0.166666667,0.083333333,0.06694679,AMBL,1.078865252,0.001062756,3.93E-04,1.08E-06,985.068083,2.15,8,1.729788734,11,15.167091,152.5097135,3,110.6083459,56.54260945,5.654260945,2.240061051,8.773422761,4.31747731
B10,w12B10,w12,30,B10,AMBLIVE,Oct,0.58,0,0,0,0,0,AMBL,1.977919629,5.64E-04,1.50E-04,1.98E-06,285.0093007,2.15,15,1.612360742,80.33333333,127.1132461,1278.162354,3,807.7761019,56.54260945,5.654260945,2.240061051,8.773422761,4.31747731
C01,w12C01,w12,4,C1,ACTLIVE,Oct,0.58,0.02,7,0.291666667,0.291666667,0.111150452,ACTL,0.899054377,4.68E-04,1.28E-04,8.99E-07,520.0704832,2.95,17,1.426951038,108.5,94.25177252,1421.595362,2,1636.500754,71.11209045,7.111209045,2.125862074,8.482838252,5.053765233
C01,w09C01,w09,54,C1,ACTLIVE,Sept,0.58,0.02,3,0.25,0,0.096910013,ACTL,0.3594943,7.01E-04,1.75E-04,NA,NA,2.95,12,1.773788851,18,23.74592931,238.7725421,3,180.9954751,71.11209045,7.111209045,2.125862074,8.482838252,5.053765233
C02,w12C02,w12,5,C2,ACTLIVE,Oct,0.59,0.025,3,0.125,0.083333333,0.051152522,ACTL,0.539432626,2.35E-04,9.78E-05,5.39E-07,435.7221342,2,15,1.599559209,65,80.0716097,805.1443911,3,653.5947712,71.26075898,7.126075898,3.141586626,8.382411888,4.194625254
C02,w09C02,w09,55,C2,ACTLIVE,Sept,0.54,0.031,2,0.166666667,0,0.06694679,ACTL,0.5033937,6.41E-04,1.09E-04,NA,NA,2,11,1.722121711,26.33333333,74.97220974,753.8683735,3,264.7896766,71.26075898,7.126075898,3.141586626,8.382411888,4.194625254
C03,w12C03,w12,44,C3,CONTROL,Oct,0.58,0.02,3,0.125,0.125,0.051152522,CTRL,0.674290782,3.04E-04,5.87E-05,6.74E-07,451.1005625,NA,19,1.845815653,61,81.72077255,821.7272252,3,613.3735546,NA,NA,NA,NA,NA
C03,w09C03,w09,95,C3,CONTROL,Sept,0.51,0.025,1,0.083333333,0.083333333,0.034762106,CTRL,1.303628846,6.78E-04,1.93E-05,1.30E-06,519.8105779,NA,10,1.572559233,43.5,29.99998329,452.4884357,2,656.1085973,NA,NA,NA,NA,NA
C04,w12C04,w12,6,C4,ACTLIVE,Oct,0.56,0.015,6,0.25,0.208333333,0.096910013,ACTL,0.539432626,1.73E-04,1.07E-05,5.39E-07,321.5489546,1.15,16,1.565139089,61.66666667,97.71622587,982.5663738,3,620.0770907,75.94721815,7.594721815,4.143215119,9.755830996,2.552133727
C04,w09C04,w09,59,C4,ACTLIVE,Sept,0.59,0.02,0,0,0,0,ACTL,1.348581565,7.29E-04,2.27E-05,1.35E-06,540.3420477,1.15,10,1.532673948,29,17.64237871,177.3994843,3,291.603821,75.94721815,7.594721815,4.143215119,9.755830996,2.552133727
C05,w12C05,w12,24,C5,AMBLIVE,Oct,0.48,0.008,4,0.166666667,0.166666667,0.06694679,AMBL,0.314669032,5.41E-04,5.60E-05,3.15E-07,1719.587888,3.2,17,1.720605474,83.5,83.16415188,1254.361265,2,1259.426848,45.81103909,4.581103909,2.694429547,8.215233988,3.02361959
C05,w09C05,w09,75,C5,AMBLIVE,Sept,0.52,0.015,9,0.75,0.416666667,0.243038049,AMBL,1.303628846,8.66E-04,1.20E-04,1.30E-06,664.1545794,3.2,12,1.608709682,45.5,44.68260382,673.945759,2,686.2745098,45.81103909,4.581103909,2.694429547,8.215233988,3.02361959
C06,w12C06,w12,9,C6,ACTLIVE,Oct,0.59,0.025,0,0,0,0,ACTL,0.224763594,4.52E-04,1.60E-04,2.25E-07,2013.176064,2.666666667,19,1.950947272,54.33333333,86.27466308,867.5179796,3,546.3381934,67.25455606,6.725455606,2.776049897,7.673416618,4.513546577
C06,w09C06,w09,56,C6,ACTLIVE,Sept,0.54,0.008,2,0.166666667,0,0.06694679,ACTL,1.213723408,5.07E-04,3.50E-05,1.21E-06,417.3718925,2.666666667,5,1.386294361,4,1.518653183,22.90577953,2,60.33182504,67.25455606,6.725455606,2.776049897,7.673416618,4.513546577
C07,w12C07,w12,36,C7,AMBSHAM,Oct,0.54,0.024,15,0.625,0.625,0.210853365,AMBS,1.393534284,4.42E-04,8.53E-05,1.39E-06,317.4901319,2.15,14,1.596651549,77,85.71860849,861.9266816,3,774.2584213,49.69205124,4.969205124,3.299537234,9.445449745,3.050814572
C07,w09C07,w09,87,C7,AMBSHAM,Sept,0.6,0.025,8,0.666666667,0.166666667,0.22184875,AMBS,2.022872347,8.50E-04,1.45E-04,2.02E-06,420.0720222,2.15,7,1.550190951,15,8.093830139,122.078886,2,226.2443439,49.69205124,4.969205124,3.299537234,9.445449745,3.050814572
C08,w12C08,w12,25,C8,AMBLIVE,Oct,0.59,0.027,1,0.041666667,0.041666667,0.017728767,AMBL,0.269716313,4.52E-04,1.60E-04,2.70E-07,1677.64672,1.7,18,1.954983965,74,64.31586264,970.073343,2,1116.138763,44.02311116,4.402311116,3.523544642,8.913952716,2.46875043
C08,w09C08,w09,76,C8,AMBLIVE,Sept,0.63,0.024,3,0.25,0.166666667,0.096910013,AMBL,0.988959814,0.001369826,6.55E-05,9.89E-07,1385.117664,1.7,8,1.687863421,15.5,10.48496272,158.1442341,2,233.785822,44.02311116,4.402311116,3.523544642,8.913952716,2.46875043
C09,w12C09,w12,13,C9,ACTSHAM,Oct,0.61,0.022,1,0.041666667,0.041666667,0.017728767,ACTS,0.539432626,3.27E-04,1.07E-04,5.39E-07,605.8168711,2.1,16,1.449267032,64.66666667,73.86885704,742.7738264,3,650.2430032,68.28675865,6.828675865,3.889127306,8.162038114,3.717497284
C09,w09C09,w09,64,C9,ACTSHAM,Sept,0.65,0.027,4,0.333333333,0.083333333,0.124938736,ACTS,2.652210411,2.02E-04,9.65E-06,2.65E-06,76.1689438,2.1,9,1.656307689,15.66666667,25.55608279,256.9741859,3,157.5330987,68.28675865,6.828675865,3.889127306,8.162038114,3.717497284
C10,w12C10,w12,35,C10,AMBSHAM,Oct,0.57,0.031,2,0.083333333,0.083333333,0.034762106,AMBS,0.629338064,0.002177602,0.00262632,6.29E-07,3460.14636,2.388888889,17,0.778998281,110.6666667,113.0475232,1136.727231,3,1112.786995,41.44579475,4.144579475,2.583374976,7.499006417,2.706967928
C10,w09C10,w09,86,C10,AMBSHAM,Sept,0.61,0.022,3,0.25,0.166666667,0.096910013,AMBS,1.977919629,6.91E-04,NA,1.98E-06,349.5097333,2.388888889,14,1.548517398,46,88.11377349,886.0107942,3,462.543992,41.44579475,4.144579475,2.583374976,7.499006417,2.706967928
D01,w12D01,w12,14,D1,ACTSHAM,Oct,0.55,0,1,0.041666667,0.041666667,0.017728767,ACTS,1.438487003,1.58E-04,8.00E-05,1.44E-06,110.095566,2.111111111,15,1.787087649,73.33333333,75.48632626,759.0379714,3,737.3889727,62.97660022,6.297660022,2.683859339,7.330534179,3.887620323
D01,w09D01,w09,65,D1,ACTSHAM,Sept,0.6,0,2,0.166666667,0.166666667,0.06694679,ACTS,2.067825066,0.00407055,0.004281266,2.07E-06,1968.51748,2.111111111,11,1.797891043,22.66666667,23.92684334,240.5916876,3,227.9202279,62.97660022,6.297660022,2.683859339,7.330534179,3.887620323
D02,w09D02,w09,66,D2,ACTSHAM,Sept,0.53,0,1,0.083333333,0.083333333,0.034762106,ACTS,0.584385345,0.003406843,0.002838531,5.84E-07,5829.788391,1.75,10,1.898180144,14.66666667,19.15875079,192.6470667,3,147.4777945,63.30045287,6.330045287,2.063920943,6.282493519,6.520252357
D02,w12D02,w12,15,D2,ACTSHAM,Oct,0.53,0,4,0.222222222,0,0.087150176,ACTS,3.056784881,2.34E-04,3.20E-05,3.06E-06,76.48095341,1.75,15,1.564947549,62.33333333,73.29754287,737.0290887,3,626.7806268,63.30045287,6.330045287,2.063920943,6.282493519,6.520252357
D03,w09D03,w09,77,D3,AMBLIVE,Sept,0.535,0,6,0.5,0.5,0.176091259,AMBL,0.76419622,6.70E-04,1.01E-04,7.64E-07,876.8092917,1.777777778,12,1.496517876,36.66666667,55.4081581,557.1458833,3,368.6944863,44.67720447,4.467720447,2.601184567,8.004569796,2.951927869
D03,w12D03,w12,26,D3,AMBLIVE,Oct,0.5,0,14,0.583333333,0.583333333,0.199572355,AMBL,2.966879443,3.02E-04,0,2.97E-06,101.6755588,1.777777778,12,1.111787795,72.66666667,102.4528833,1030.194905,3,730.6854366,44.67720447,4.467720447,2.601184567,8.004569796,2.951927869
D04,w12D04,w12,45,D4,CONTROL,Oct,0.6,0,4,0.166666667,0.125,0.06694679,CTRL,0.359621751,3.39E-04,0,3.60E-07,943.6762799,NA,11,1.457940137,78,73.79975812,1113.118524,2,1176.470588,NA,NA,NA,NA,NA
D04,w09D04,w09,97,D4,CONTROL,Sept,0.62,0,1,0.083333333,0,0.034762106,CTRL,0.809148939,0.001186403,6.32E-04,8.09E-07,1466.235954,NA,7,1.582049435,13,27.11276513,272.6271003,3,130.7189542,NA,NA,NA,NA,NA
D05,w09D05,w09,98,D5,CONTROL,Sept,0.53,0,8,0.666666667,0.416666667,0.22184875,CTRL,1.258676127,0.001163542,3.45E-04,1.26E-06,924.4175803,NA,11,1.654644775,22.66666667,30.36797313,305.3592069,3,227.9202279,NA,NA,NA,NA,NA
D05,w12D05,w12,46,D5,CONTROL,Oct,0.49,0,6,0.25,0.208333333,0.096910013,CTRL,1.393534284,6.11E-04,7.57E-04,1.39E-06,438.3528526,NA,14,1.030375699,77,101.5115859,1020.729873,3,774.2584213,NA,NA,NA,NA,NA
D06,w12D06,w12,27,D6,AMBLIVE,Oct,0.59,0.002,1,0.041666667,0.041666667,0.017728767,AMBL,0.584385345,3.92E-04,1.56E-04,5.84E-07,671.058688,2.65,17,1.301275353,109,164.5442197,1654.542179,3,1096.028155,44.47150517,4.447150517,3.166513584,8.660884249,2.641264631
D06,w09D06,w09,78,D6,AMBLIVE,Sept,0.595,0,2,0.166666667,0.083333333,0.06694679,AMBL,0.988959814,0.001054728,4.58E-04,9.89E-07,1066.502037,2.65,10,1.797433778,25.66666667,51.92530531,522.1247392,3,258.0861404,44.47150517,4.447150517,3.166513584,8.660884249,2.641264631
D07,w09D07,w09,57,D7,ACTLIVE,Sept,0.605,0.002,5,0.416666667,0.166666667,0.151267675,ACTL,0.269716313,6.83E-04,1.54E-04,2.70E-07,2531.81441,1.888888889,6,1.672625446,3.666666667,8.080925961,81.25616854,3,36.86944863,64.82915038,6.482915038,2.988208061,8.01183565,4.189534121
D07,w12D07,w12,7,D7,ACTLIVE,Oct,0.59,0.009,1,0.041666667,0,0.017728767,ACTL,0.899054377,1.21E-04,2.13E-05,8.99E-07,134.2117376,1.888888889,13,1.147358384,66.66666667,108.8548937,1094.569067,3,670.3536115,64.82915038,6.482915038,2.988208061,8.01183565,4.189534121
D08,w12D08,w12,40,D8,AMBSHAM,Oct,0.61,0.013,0,0,0,0,AMBS,0.494479907,2.21E-04,8.00E-06,4.94E-07,446.1015142,1.785714286,19,1.576637956,131.6666667,183.9226042,1849.39773,3,1323.948383,40.163608,4.0163608,1.614674892,6.031332308,3.152801582
D08,w09D08,w09,88,D8,AMBSHAM,Sept,0.65,0.009,1,0.083333333,0,0.034762106,AMBS,0.5016891,9.87E-04,3.76E-05,NA,NA,1.785714286,7,1.672283934,13,17.86918,269.5200604,2,196.0784314,40.163608,4.0163608,1.614674892,6.031332308,3.152801582
D09,w09D09,w09,67,D9,ACTSHAM,Sept,0.595,0.013,7,0.583333333,0.25,0.199572355,ACTS,0.944007095,7.06E-04,1.40E-04,9.44E-07,747.5228582,3.277777778,15,2.048433778,26.66666667,66.81975293,671.8929405,3,268.1414446,66.90845111,6.690845111,2.894361935,8.008848072,3.615504868
D09,w12D09,w12,16,D9,ACTSHAM,Oct,0.58,0.013,6,0.25,0.25,0.096910013,ACTS,2.157730504,3.87E-04,1.24E-04,2.16E-06,179.4149964,3.277777778,12,0.838610453,75.33333333,102.2919476,1028.576648,3,757.499581,66.90845111,6.690845111,2.894361935,8.008848072,3.615504868
D10,w09D10,w09,96,D10,CONTROL,Sept,0.7,0.013,1,0.083333333,0,0.034762106,CTRL,0.314669032,0.001059486,NA,3.15E-07,3366.984358,NA,11,2.063296305,19.5,13.77592464,207.7816688,2,294.1176471,NA,NA,NA,NA,NA
D10,w12D10,w12,50,D10,CONTROL,Oct,0.65,0,0,0,0,0,CTRL,0.719243501,9.05E-05,9.60E-05,7.19E-07,125.823504,NA,11,1.19921487,72,50.41039,760.3377073,2,1085.972851,NA,NA,NA,NA,NA
E01,w09E01,w09,79,E1,AMBLIVE,Sept,0.55,0.006,5,0.416666667,0.25,0.151267675,AMBL,0.854101658,0.001535678,5.45E-04,8.54E-07,1798.004207,1.111111111,NA,NA,NA,NA,NA,NA,NA,47.56994229,4.756994229,2.136509751,7.236479929,3.694357501
E01,w12E01,w12,28,E1,AMBLIVE,Oct,0.55,0.006,2,0.083333333,0.041666667,0.034762106,AMBL,2.876974005,1.55E-04,2.54E-04,2.88E-06,53.7371215,1.111111111,9,1.195385622,20.66666667,33.77386256,339.6064611,3,207.8096196,47.56994229,4.756994229,2.136509751,7.236479929,3.694357501
E02,w09E02,w09,89,E2,AMBSHAM,Sept,0.665,0.014,3,0.25,0.25,0.096910013,AMBS,1.16877069,0.00259762,0.002234626,1.17E-06,2222.523432,1.65,NA,NA,NA,NA,NA,NA,NA,34.60463827,3.460463827,2.314151171,4.28951725,3.105155218
E02,w12E02,w12,37,E2,AMBSHAM,Oct,0.62,0.034,6,0.25,0.25,0.096910013,AMBS,1.303628846,2.87E-04,NA,1.30E-06,219.8295702,1.65,16,1.922208,41.66666667,34.61422457,348.0565568,3,418.9710072,34.60463827,3.460463827,2.314151171,4.28951725,3.105155218
E03,w09E03,w09,69,E3,ACTSHAM,Sept,0.59,0.034,1,0.083333333,0,0.034762106,ACTS,1.348581565,0.00129646,6.20E-04,1.35E-06,961.3506746,3.2,12,1.70242596,32,75.09508151,755.1038865,3,321.7697335,70.26983165,7.026983165,3.024038479,8.257118453,4.156667493
E03,w12E03,w12,18,E3,ACTSHAM,Oct,0.58,0.034,2,0.083333333,0.083333333,0.034762106,ACTS,1.977919629,1.73E-04,2.13E-05,1.98E-06,87.69516945,3.2,11,0.970149099,83,83.28317337,837.4376407,3,834.5902464,70.26983165,7.026983165,3.024038479,8.257118453,4.156667493
E04,w09E04,w09,80,E4,AMBLIVE,Sept,0.7,0.017,2,0.166666667,0.083333333,0.06694679,AMBL,0.449527188,6.86E-04,2.18E-04,4.50E-07,1525.859636,1.5,9,1.723901507,14.66666667,29.19951453,293.6100003,3,147.4777945,49.29910763,4.929910763,2.4537047,7.847447415,3.679537912
E04,w12E04,w12,29,E4,AMBLIVE,Oct,0.63,0.01,3,0.125,0.041666667,0.051152522,AMBL,0.539432626,1.51E-04,1.07E-04,5.39E-07,279.6077866,1.5,12,1.390964375,69.5,59.93253926,903.9598682,2,1048.26546,49.29910763,4.929910763,2.4537047,7.847447415,3.679537912
E05,w12E05,w12,47,E5,CONTROL,Oct,0.67,0.035,1,0.083333333,0.083333333,0.034762106,CTRL,1.033912533,6.60E-05,1.87E-05,1.03E-06,63.82351652,NA,12,1.654848627,65,36.69542628,553.4755095,2,980.3921569,NA,NA,NA,NA,NA
